relative_seconds,direction,src,src_port,dst,dst_port,udp_payload_bytes,captured_frame_bytes
283.050008,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.057249,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,225,267
283.071510,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.074270,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,91,133
283.083678,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.090118,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,74,116
283.096216,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.108668,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,129,171
283.116905,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.123003,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,108,150
283.128088,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.140953,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,64,106
283.150241,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.157451,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,130,172
283.171539,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.175044,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
283.183065,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.190494,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,65,107
283.194510,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.208077,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,121,163
283.213835,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.223400,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,99,141
283.233129,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.240846,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,65,107
283.252649,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.257244,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,149,191
283.262944,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.274019,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,97,139
283.282108,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.290861,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,64,106
283.300427,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.308048,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,159,201
283.321671,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,25,67
283.323877,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,146,188
283.332047,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.341426,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,64,106
283.352819,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.357764,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,128,170
283.362155,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.374422,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,117,159
283.382843,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.390501,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,65,107
283.394597,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.408038,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,123,165
283.413667,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.424110,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,98,140
283.433915,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.441632,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,54,96
283.453272,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.458318,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,117,159
283.463030,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.475034,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,87,129
283.481255,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.491423,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,54,96
283.500666,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,9,51
283.508753,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,123,165
283.520023,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.525302,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,88,130
283.529706,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.541965,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,54,96
283.549163,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.558496,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,110,152
283.569046,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,9,51
283.576212,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,162,204
283.590318,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.591792,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,55,97
283.600263,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.609689,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,131,173
283.620153,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.626075,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,91,133
283.639914,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.642663,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
283.650831,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.658731,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
283.667717,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.676204,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,126,168
283.687035,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.691934,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
283.697589,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.709404,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
283.723894,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.725384,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,78,120
283.733082,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.742977,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,55,97
283.751801,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.759025,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
283.770417,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.776428,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,78,120
283.781000,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.792490,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,54,96
283.799869,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.810079,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
283.810423,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,24,66
283.819942,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.825612,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,84,126
283.829160,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.844415,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,55,97
283.857720,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.860465,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,166,208
283.869106,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.877617,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,80,122
283.888241,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.894254,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,53,95
283.906420,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.910249,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,114,156
283.915483,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.926190,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,82,124
283.935344,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.944853,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,56,98
283.953841,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.961223,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,134,176
283.972519,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.978144,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,79,121
283.991443,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
283.994386,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,55,97
284.002201,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
284.011019,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,124,166
284.021298,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
284.027100,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
284.039946,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
